pressure,loading
1668.507537688442,709.5397801505035
1678.5527638190954,709.8540509680906
1688.5979899497486,710.1648809206722
1698.6432160804018,710.4722933187422
1708.6884422110552,710.7763103593369
1718.7336683417084,711.0769533666431
1728.7788944723616,711.3742430645065
1738.824120603015,711.668199871191
1748.8693467336682,711.9588442070657
1758.9145728643214,712.2461968064129
1768.9597989949748,712.5302790252712
1779.005025125628,712.8111131380443
1789.0502512562812,713.0887226165387
1799.0954773869346,713.3631323860598
1809.140703517588,713.6343690542003
1819.185929648241,713.9024611089437
1829.2311557788944,714.1674390836705
1839.276381909548,714.4293356875575
1849.3216080402008,714.688185900711
1859.3668341708544,714.9440270341387
1869.4120603015076,715.1968987553352
1879.4572864321608,715.4468430808456
1889.502512562814,715.693904337667
1899.5477386934672,715.9381290957261
